Année;Genre;Code du domaine;Domaine;Nombre de réponses;Salaire net médian;Salaire brut annuel estimé;Premier quartile des salaires nets;Dernier quartile des salaires nets;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;396;1430;22400;1280;1800;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;331;2170;33800;1920;2440;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;117;2100;32800;1920;2400;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;273;2070;32300;1820;2280;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;320;2010;31300;1840;2330;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;483;2140;33400;1870;2400;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;496;2000;31300;1810;2370;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;439;2030;31600;1800;2380;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;496;2200;34300;2000;2620;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;448;2080;32500;1920;2300;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;456;2120;33000;1860;2450;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;558;2170;33800;1930;2500;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;534;2000;31200;1700;2290;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;1399;2000;31200;1820;2300;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1393;1850;28900;1520;2300;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;79;1880;29300;1600;2070;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;258;1800;28100;1560;2180;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;146;1900;29600;1670;2420;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;131;1900;29600;1650;2300;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;260;1970;30800;1700;2420;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;185;2000;31200;1730;2430;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;137;2220;34600;1890;2570;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;125;2280;35500;1900;2850;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;605;1650;25700;1400;1900;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;697;1510;23500;1330;1800;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;685;1650;25700;1440;2020;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;638;1700;26500;1430;1950;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;616;1600;25000;1390;1900;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;162;1850;28800;1600;2120;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;255;1700;26500;1500;2000;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;227;1940;30200;1600;2250;;;;;;;;
2012;femmes et hommes;MEEF;Masters enseignement;5024;1700;26500;1600;1790;;;;;;;;
2017;femmes et hommes;MEEF;Masters enseignement;5927;1790;27900;1700;1930;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;562;1520;23700;1340;1810;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;538;1600;25000;1370;1950;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;541;1620;25200;1400;1900;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;1571;1700;26500;1500;1950;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;1366;1520;23700;1400;1800;;;;;;;;
2011;femmes et hommes;SHS;Sciences humaines et sociales;1448;1800;28100;1500;2200;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;2496;1850;28900;1540;2200;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;732;1720;26800;1500;2010;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;1294;1800;28100;1550;2080;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;782;1650;25700;1440;1900;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;8580;1940;30300;1650;2250;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;8382;2000;31200;1700;2330;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;8295;1900;29600;1600;2200;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;8575;2000;31200;1700;2300;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;9032;2160;33600;1800;2530;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;3011;1880;29300;1600;2250;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;2590;1800;28100;1520;2140;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;2690;1880;29300;1600;2240;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;644;1830;28600;1550;2130;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;731;1680;26100;1420;2000;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;816;1680;26200;1420;2100;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;738;1790;27900;1480;2050;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;165;1760;27400;1580;2040;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;1241;2210;34400;1930;2570;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1211;2170;33800;1850;2630;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1161;2100;32800;1800;2500;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;582;1800;28100;1550;2120;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;620;1800;28100;1500;2130;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;639;2120;33100;1800;2490;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;622;1910;29800;1600;2300;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;575;1800;28100;1520;2220;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;288;2120;33000;1860;2360;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;263;2000;31200;1730;2280;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;224;2280;35500;1970;2580;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;153;2050;32000;1900;2310;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;150;2260;35200;1970;2500;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;223;2300;35900;1990;2600;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;125;2300;35900;1950;2670;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;187;2170;33800;2000;2500;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;253;2100;32800;1940;2410;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;247;2070;32200;1860;2380;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;320;2160;33600;1950;2390;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;324;1980;30900;1780;2180;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;12839;1950;30400;1600;2320;;;;;;;;
2018;femmes et hommes;DEG;Droit, économie et gestion;13587;2200;34300;1840;2610;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;11433;1820;28400;1500;2170;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;13165;2000;31200;1680;2380;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;2770;2000;31200;1640;2380;;;;;;;;
2011;femmes et hommes;DEG;Droit, économie et gestion;2463;1930;30200;1600;2300;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;260;2000;31200;1610;2280;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;344;2000;31200;1600;2330;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;527;1900;29600;1600;2300;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;307;1700;26500;1370;2000;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;1364;1990;31000;1600;2400;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;1368;1900;29600;1530;2230;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;6990;2000;31200;1670;2330;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;6917;2100;32800;1780;2500;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;7069;2220;34600;1890;2640;;;;;;;;
2014;femmes et hommes;DEG;Droit, économie et gestion;1460;1840;28700;1500;2220;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;287;1670;26000;1400;2000;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;568;1800;28100;1530;2170;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;341;1800;28100;1500;2200;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;287;1850;28900;1550;2250;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;575;1780;27800;1500;2170;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;341;2000;31200;1650;2330;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;529;1720;26800;1400;2080;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;142;2050;32000;1800;2280;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;394;2020;31400;1600;2520;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;435;2030;31700;1700;2470;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;352;2000;31200;1610;2380;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;2832;1750;27300;1450;2130;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;642;1510;23600;1260;1850;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;329;1600;25000;1300;1810;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;322;1670;26000;1400;2030;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;296;1650;25800;1400;2000;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;296;1580;24600;1300;1850;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;198;1600;25000;1300;1850;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;207;1540;23900;1300;1890;;;;;;;;
2011;femmes et hommes;LLA;Lettres, langues, arts;238;1700;26500;1400;1830;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;717;1580;24700;1340;1950;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;955;1750;27300;1490;2010;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;719;1750;27300;1500;2130;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;719;1600;25000;1400;2000;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;867;1700;26500;1450;2020;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;202;1650;25700;1360;2080;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;227;1670;26100;1430;2050;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;220;1600;25000;1360;2100;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;235;1520;23700;1300;1840;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;133;1600;25000;1360;1800;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;151;1600;25000;1400;1970;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;113;1630;25400;1360;1850;;;;;;;;
2011;femmes et hommes;LLA;Lettres, langues, arts;120;1600;25000;1300;1850;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;109;1610;25100;1400;1850;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;5928;1600;25000;1370;1900;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;6706;1700;26500;1480;2000;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;5860;1770;27600;1500;2100;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;6148;1690;26400;1450;2000;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;480;1500;23400;1300;1750;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;541;1650;25700;1450;2000;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;1501;1680;26200;1500;1950;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;1425;1670;26000;1450;1930;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;1569;1680;26300;1400;2000;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;1386;1700;26500;1410;2000;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;1458;1650;25700;1370;2000;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;1059;1750;27300;1500;2000;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;2566;1680;26300;1400;2000;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;649;1590;24800;1350;1940;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;642;1450;22600;1210;1750;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;1118;1750;27300;1480;2110;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;529;1500;23400;1280;1800;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;456;1900;29600;1630;2300;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;1486;1700;26500;1550;2000;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;1551;1810;28200;1500;2200;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;1499;1830;28600;1500;2200;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;1059;1900;29600;1600;2200;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;217;1630;25500;1400;2000;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;377;1580;24600;1330;1830;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;345;1750;27300;1460;2100;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;208;2130;33200;1950;2430;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;271;2000;31200;1790;2210;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;307;2000;31200;1770;2250;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;483;2000;31200;1800;2280;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;398;2150;33600;1940;2410;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;439;2200;34300;1950;2530;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;499;2000;31200;1810;2210;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;558;2000;31300;1770;2290;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;603;2000;31200;1750;2240;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;411;2250;35100;2000;2500;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1437;2000;31200;1820;2300;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1503;2100;32800;1890;2430;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1552;1720;26800;1450;2100;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1312;1830;28600;1530;2250;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;333;1820;28300;1600;2200;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;333;2000;31200;1700;2400;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;273;1900;29600;1590;2250;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;138;2400;37400;1950;2710;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;135;2200;34300;1600;2850;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;677;1750;27300;1500;2050;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;577;1520;23800;1300;1800;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;777;1730;27000;1500;2000;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;162;1930;30000;1650;2200;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;225;1800;28100;1600;2100;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;225;1980;30900;1720;2300;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;235;1870;29100;1630;2230;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;211;1910;29800;1600;2250;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;141;2300;35900;2050;2470;;;;;;;;
2015;femmes et hommes;MEEF;Masters enseignement;4916;1810;28200;1750;2000;;;;;;;;
2014;femmes et hommes;MEEF;Masters enseignement;3588;1700;26500;1600;1810;;;;;;;;
2015;femmes et hommes;MEEF;Masters enseignement;4916;1760;27400;1600;1900;;;;;;;;
2012;femmes et hommes;MEEF;Masters enseignement;5024;1710;26600;1650;1820;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;741;1800;28100;1550;2100;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;184;1660;25900;1460;2000;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;211;1550;24200;1350;1820;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;384;1600;25000;1380;1950;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;417;1600;25000;1400;1950;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;444;1800;28100;1450;2170;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;8660;1900;29600;1600;2200;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;8354;2000;31200;1680;2330;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;2906;1950;30400;1630;2350;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;2906;1800;28100;1520;2170;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;3011;1990;31000;1680;2380;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1585;1830;28500;1580;2170;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;1442;1700;26500;1450;2000;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1875;1910;29800;1630;2310;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;1485;1720;26900;1500;2140;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;757;1800;28100;1520;2080;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;731;1740;27200;1500;2070;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;644;1950;30400;1680;2250;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;1321;2100;32800;1840;2470;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1127;2000;31200;1670;2310;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;544;1970;30700;1650;2270;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;576;2010;31300;1740;2300;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;643;2110;32900;1800;2460;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;247;2050;32000;1800;2280;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;247;2150;33500;1930;2410;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;274;2070;32200;1700;2330;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;264;2350;36700;2000;2930;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;361;2650;41300;2130;3210;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;76;2400;37400;2070;2630;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1923;2130;33200;1870;2450;;;;;;;;
